FILE,PAGE,CLASS-1,CLASS-2,CLASS-3,SCORE-1,SCORE-2,SCORE-3
40004033,54,TEXT_HW,TEXT,LINE_HW,0.747,0.161,0.042
40004033,198,TEXT_HW,TEXT,LINE_HW,0.593,0.232,0.119
40004033,443,TEXT_HW,TEXT,LINE_HW,0.56,0.223,0.151
40004053,36,TEXT_HW,TEXT,LINE_HW,0.697,0.182,0.091
40004053,40,TEXT_HW,TEXT,LINE_HW,0.76,0.159,0.049
40005340,8,TEXT_HW,TEXT,LINE_HW,0.62,0.17,0.164
40005340,98,TEXT_HW,TEXT,LINE_HW,0.67,0.189,0.109
40005340,256,TEXT_HW,LINE_HW,TEXT,0.618,0.183,0.156
40005340,258,TEXT_HW,TEXT,LINE_HW,0.739,0.152,0.074
40005340,281,TEXT_HW,LINE_HW,TEXT,0.546,0.246,0.152
40005340,318,TEXT_HW,LINE_HW,TEXT,0.676,0.148,0.131
40005340,487,TEXT_HW,TEXT,LINE_HW,0.592,0.204,0.147
40005341,154,TEXT_HW,TEXT,LINE_HW,0.594,0.264,0.067
40005341,259,TEXT_HW,TEXT,LINE_HW,0.707,0.176,0.073
40005341,453,TEXT_HW,LINE_HW,TEXT,0.587,0.176,0.174
40005341,509,TEXT_HW,TEXT,LINE_HW,0.693,0.17,0.095
40005341,528,TEXT_HW,TEXT,LINE_HW,0.627,0.161,0.159
40005341,539,TEXT_HW,TEXT,LINE_HW,0.663,0.178,0.094
40005341,600,TEXT_HW,TEXT,LINE_HW,0.692,0.164,0.1
40005343,67,TEXT_HW,TEXT,LINE_HW,0.737,0.147,0.087
40005343,363,TEXT_HW,LINE_HW,TEXT,0.629,0.172,0.162
40005343,710,TEXT_HW,LINE_HW,TEXT,0.673,0.153,0.135
40005357,95,TEXT_HW,TEXT,LINE_HW,0.673,0.152,0.119
40005357,129,TEXT_HW,LINE_HW,TEXT,0.537,0.194,0.194
40005357,156,TEXT_HW,LINE_HW,TEXT,0.693,0.155,0.115
40005357,201,TEXT_HW,TEXT,LINE_HW,0.659,0.18,0.108
40005357,208,TEXT_HW,LINE_HW,TEXT,0.653,0.168,0.139
40005357,231,TEXT_HW,TEXT,LINE_HW,0.626,0.2,0.121
40005357,262,TEXT_HW,TEXT,LINE_HW,0.715,0.16,0.088
40005357,269,TEXT_HW,TEXT,LINE_HW,0.618,0.183,0.144
40005368,26,TEXT_HW,TEXT,LINE_HW,0.741,0.171,0.054
40005368,148,TEXT_HW,TEXT,LINE_HW,0.694,0.199,0.064
40005368,195,TEXT_HW,TEXT,LINE_HW,0.709,0.197,0.062
40005368,369,TEXT_HW,TEXT,LINE_HW,0.607,0.287,0.047
40005368,382,TEXT_HW,TEXT,LINE_HW,0.636,0.257,0.045
40005368,453,TEXT_HW,TEXT,LINE_HW,0.674,0.196,0.094
40005368,498,TEXT_HW,TEXT,LINE_HW,0.672,0.181,0.094
40005382,227,TEXT_HW,TEXT,LINE_HW,0.661,0.172,0.113
40005382,310,TEXT_HW,TEXT,LINE_HW,0.66,0.18,0.116
40005382,652,TEXT_HW,LINE_HW,TEXT,0.597,0.185,0.171
40005382,706,TEXT_HW,TEXT,LINE_HW,0.662,0.162,0.121
40005382,708,TEXT_HW,LINE_HW,TEXT,0.573,0.186,0.175
40005382,874,TEXT_HW,LINE_HW,TEXT,0.434,0.298,0.19
40005382,1235,TEXT_HW,TEXT,LINE_HW,0.72,0.144,0.094
40005383,337,TEXT_HW,TEXT,LINE_HW,0.476,0.239,0.218
40005383,464,TEXT_HW,TEXT,LINE_HW,0.635,0.203,0.112
40005383,739,TEXT_HW,TEXT,LINE_HW,0.64,0.181,0.12
40005399,38,TEXT_HW,TEXT,LINE_HW,0.649,0.152,0.145
40005399,41,TEXT_HW,TEXT,LINE_HW,0.711,0.164,0.098
40005399,142,TEXT_HW,TEXT,LINE_HW,0.758,0.156,0.048
40005399,164,TEXT_HW,LINE_HW,TEXT,0.557,0.205,0.17
40005399,347,TEXT_HW,TEXT,LINE_HW,0.613,0.184,0.145
40005399,494,TEXT_HW,TEXT,LINE_HW,0.728,0.148,0.07
40005399,579,TEXT_HW,TEXT,LINE_HW,0.66,0.195,0.087
40005399,663,TEXT_HW,LINE_HW,TEXT,0.576,0.202,0.173
40005402,316,TEXT_HW,TEXT,LINE_HW,0.718,0.173,0.067
40005402,454,TEXT_HW,TEXT,LINE_HW,0.7,0.149,0.118
40005402,479,TEXT_HW,TEXT,LINE_HW,0.537,0.194,0.177
40005402,534,TEXT_HW,TEXT,LINE_HW,0.776,0.153,0.052
40005402,600,TEXT_HW,TEXT,LINE_HW,0.743,0.151,0.064
40005402,616,TEXT_HW,TEXT,LINE_HW,0.685,0.182,0.088
40005402,764,TEXT_HW,TEXT,LINE_HW,0.659,0.231,0.067
40005402,834,TEXT_HW,TEXT,LINE_HW,0.663,0.181,0.119
40005416,98,TEXT_HW,LINE_HW,TEXT,0.565,0.198,0.198
40005416,266,LINE_HW,TEXT_HW,TEXT,0.405,0.33,0.182
40005416,331,TEXT_HW,TEXT,LINE_HW,0.62,0.192,0.138
40005416,341,TEXT_HW,TEXT,LINE_HW,0.579,0.21,0.161
40005416,468,TEXT_HW,TEXT,LINE_HW,0.587,0.206,0.156
40005416,518,TEXT_HW,TEXT,LINE_HW,0.612,0.255,0.09
40005416,519,TEXT_HW,TEXT,LINE_HW,0.601,0.232,0.115
40005431,54,TEXT_HW,LINE_HW,TEXT,0.539,0.228,0.17
40005431,94,TEXT_HW,TEXT,LINE_HW,0.689,0.144,0.12
40005431,113,TEXT_HW,TEXT,LINE_HW,0.686,0.163,0.112
40005431,119,TEXT_HW,LINE_HW,TEXT,0.559,0.215,0.17
40005431,245,TEXT_HW,TEXT,LINE_HW,0.719,0.121,0.114
40005431,256,TEXT_HW,TEXT,LINE_HW,0.675,0.168,0.096
40005431,303,TEXT_HW,LINE_HW,TEXT,0.453,0.342,0.143
40005431,311,TEXT_HW,TEXT,LINE_HW,0.736,0.14,0.092
40005445,35,TEXT_HW,TEXT,LINE_HW,0.677,0.144,0.142
40005445,159,TEXT_HW,LINE_HW,TEXT,0.547,0.208,0.198
40005445,183,TEXT_HW,TEXT,LINE_HW,0.65,0.164,0.109
40005445,189,TEXT_HW,TEXT,LINE_HW,0.815,0.112,0.049
40005445,226,TEXT_HW,TEXT,LINE_HW,0.66,0.183,0.101
40005445,232,TEXT_HW,TEXT,LINE_HW,0.708,0.168,0.085
40005460,52,TEXT_HW,TEXT,LINE_HW,0.628,0.166,0.154
40005460,139,TEXT_HW,TEXT,LINE_HW,0.747,0.169,0.056
40005460,143,TEXT_HW,TEXT,LINE_HW,0.725,0.162,0.078
40005460,222,TEXT_HW,TEXT,LINE_HW,0.622,0.155,0.139
40005460,223,TEXT_HW,LINE_HW,TEXT,0.668,0.14,0.138
40005473,21,TEXT_HW,LINE_HW,TEXT,0.709,0.129,0.127
40005473,36,TEXT_HW,LINE_HW,TEXT,0.628,0.177,0.147
40005473,53,TEXT_HW,LINE_HW,TEXT,0.458,0.282,0.166
40005473,198,TEXT_HW,TEXT,LINE_HW,0.756,0.138,0.085
40005473,231,TEXT_HW,TEXT,LINE_HW,0.738,0.115,0.113
40005473,232,TEXT_HW,TEXT,LINE_HW,0.757,0.113,0.103
40005481,8,TEXT_HW,TEXT,LINE_HW,0.655,0.188,0.102
40005481,29,TEXT_HW,LINE_HW,TEXT,0.583,0.208,0.165
40005481,169,TEXT_HW,LINE_HW,TEXT,0.628,0.172,0.149
40005481,205,TEXT_HW,TEXT,LINE_HW,0.671,0.157,0.113
40005481,249,TEXT_HW,LINE_HW,TEXT,0.575,0.199,0.16
40005481,288,TEXT_HW,TEXT,LINE_HW,0.635,0.156,0.142
40005481,330,TEXT_HW,TEXT,LINE_HW,0.634,0.182,0.125
40005481,337,LINE_HW,TEXT_HW,TEXT,0.396,0.366,0.158
40005508,33,TEXT_HW,LINE_HW,TEXT,0.714,0.145,0.103
40005508,78,TEXT_HW,LINE_HW,TEXT,0.479,0.241,0.173
40005508,169,TEXT_HW,TEXT,LINE_HW,0.612,0.212,0.103
40005508,198,TEXT_HW,TEXT,LINE_HW,0.471,0.233,0.203
40005508,223,TEXT_HW,TEXT,LINE_HW,0.64,0.155,0.141
40005515,62,TEXT_HW,TEXT,LINE_HW,0.721,0.182,0.062
40005515,80,TEXT_HW,LINE_HW,TEXT,0.401,0.318,0.173
40005515,137,TEXT_HW,TEXT,LINE_HW,0.699,0.161,0.101
40005515,198,TEXT_HW,TEXT,LINE_HW,0.667,0.171,0.104
40005515,225,TEXT_HW,LINE_HW,TEXT,0.398,0.278,0.203
40005515,241,TEXT_HW,LINE_HW,TEXT,0.44,0.232,0.218
40005515,244,TEXT_HW,TEXT,LINE_HW,0.659,0.161,0.113
40005515,310,TEXT_HW,TEXT,LINE_HW,0.547,0.208,0.189
40005522,74,TEXT_HW,TEXT,LINE_HW,0.684,0.165,0.117
40005522,83,TEXT_HW,TEXT,LINE_HW,0.746,0.138,0.079
40005522,202,TEXT_HW,TEXT,LINE_HW,0.622,0.212,0.124
40005522,209,TEXT_HW,TEXT,LINE_HW,0.697,0.163,0.104
40005552,72,TEXT_HW,TEXT,LINE_HW,0.79,0.127,0.056
40005552,173,TEXT_HW,TEXT,LINE_HW,0.77,0.124,0.072
40005552,209,TEXT_HW,TEXT,LINE_HW,0.808,0.097,0.065
40005552,228,TEXT_HW,TEXT,LINE_HW,0.807,0.109,0.053
40005552,258,TEXT_HW,TEXT,LINE_HW,0.771,0.143,0.056
40005552,263,TEXT_HW,TEXT,LINE_HW,0.657,0.166,0.123
40005566,67,TEXT_HW,TEXT,LINE_HW,0.647,0.147,0.138
40005566,86,TEXT_HW,LINE_HW,TEXT,0.528,0.234,0.166
40005566,120,TEXT_HW,TEXT,LINE_HW,0.649,0.186,0.103
40005566,172,TEXT_HW,TEXT,LINE_HW,0.669,0.156,0.118
40005566,248,TEXT_HW,TEXT,LINE_HW,0.515,0.236,0.165
40005566,272,TEXT_HW,LINE_HW,TEXT,0.507,0.243,0.175
40005579,177,TEXT_HW,LINE_HW,TEXT,0.657,0.166,0.14
40005579,192,TEXT_HW,LINE_HW,TEXT,0.684,0.153,0.125
40005579,219,TEXT_HW,LINE_HW,TEXT,0.797,0.098,0.091
40005579,275,TEXT_HW,TEXT,LINE_HW,0.684,0.202,0.084
40005581,59,TEXT_HW,TEXT,LINE_HW,0.752,0.146,0.082
40005581,142,TEXT_HW,TEXT,LINE_HW,0.815,0.105,0.063
40005581,146,TEXT_HW,TEXT,LINE_HW,0.649,0.246,0.076
40005581,149,TEXT_HW,TEXT,LINE_HW,0.721,0.174,0.075
40005581,245,TEXT_HW,TEXT,LINE_HW,0.605,0.269,0.109
40005588,22,TEXT_HW,TEXT,LINE_HW,0.797,0.12,0.064
40005588,27,TEXT_HW,TEXT,LINE_HW,0.78,0.131,0.065
40005588,59,TEXT_HW,TEXT,LINE_HW,0.582,0.224,0.154
40005588,92,TEXT_HW,TEXT,LINE_HW,0.804,0.125,0.052
40005588,202,TEXT_HW,TEXT,LINE_HW,0.723,0.142,0.096
40005588,206,TEXT_HW,TEXT,LINE_HW,0.705,0.167,0.095
40005588,215,TEXT_HW,TEXT,LINE_HW,0.706,0.15,0.112
40005588,255,TEXT_HW,TEXT,LINE_HW,0.609,0.169,0.161
40005589,121,TEXT_HW,TEXT,LINE_HW,0.676,0.173,0.099
40005589,209,TEXT_HW,TEXT,LINE_HW,0.722,0.144,0.102
40005589,234,TEXT_HW,TEXT,LINE_HW,0.756,0.144,0.074
40005589,237,TEXT_HW,TEXT,LINE_HW,0.762,0.132,0.079
40006259,372,TEXT_HW,TEXT,LINE_HW,0.71,0.166,0.08
40006259,475,TEXT_HW,TEXT,LINE_HW,0.738,0.148,0.071
40006259,598,TEXT_HW,TEXT,LINE_HW,0.658,0.169,0.111
40006259,617,TEXT_HW,TEXT,LINE_HW,0.548,0.221,0.143
40006429,95,TEXT_HW,LINE_HW,TEXT,0.596,0.194,0.156
40006429,191,TEXT_HW,TEXT,LINE_HW,0.717,0.176,0.072
40006429,264,TEXT_HW,TEXT,LINE_HW,0.666,0.188,0.101
40006429,333,TEXT_HW,TEXT,LINE_HW,0.507,0.247,0.198
40006496,49,TEXT_HW,TEXT,LINE_HW,0.664,0.219,0.078
40006496,59,TEXT_HW,TEXT,LINE_HW,0.797,0.136,0.042
40006496,99,TEXT_HW,TEXT,LINE_HW,0.675,0.16,0.131
40006496,152,TEXT_HW,TEXT,LINE_HW,0.738,0.175,0.053
40006496,165,TEXT_HW,TEXT,LINE_HW,0.584,0.244,0.098
40006496,201,TEXT_HW,TEXT,LINE_HW,0.7,0.188,0.069
40006496,256,TEXT_HW,TEXT,LINE_HW,0.692,0.181,0.1
40006496,283,TEXT_HW,TEXT,LINE_HW,0.653,0.193,0.115
40006524,47,TEXT_HW,TEXT,LINE_HW,0.632,0.19,0.112
40006524,174,TEXT_HW,TEXT,LINE_HW,0.504,0.315,0.125
40006524,263,TEXT_HW,TEXT,LINE_HW,0.689,0.197,0.07
40006524,359,TEXT_HW,TEXT,LINE_HW,0.645,0.188,0.119
40006524,457,TEXT_HW,TEXT,LINE_HW,0.678,0.223,0.051
40006525,43,TEXT_HW,TEXT,LINE_HW,0.689,0.166,0.109
40006525,83,TEXT_HW,TEXT,LINE_HW,0.512,0.27,0.134
40006525,91,TEXT_HW,TEXT,LINE_HW,0.634,0.256,0.06
40006525,101,TEXT_HW,TEXT,LINE_HW,0.579,0.282,0.099
40006525,103,TEXT_HW,TEXT,LINE_HW,0.681,0.211,0.079
40006525,127,TEXT_HW,TEXT,LINE_HW,0.607,0.249,0.062
40006525,174,TEXT_HW,TEXT,LINE_HW,0.724,0.169,0.069
40006525,225,TEXT_HW,TEXT,LINE_HW,0.714,0.175,0.055
40006530,256,TEXT_HW,TEXT,LINE_HW,0.729,0.168,0.056
40006530,293,TEXT_HW,TEXT,LINE_HW,0.672,0.205,0.08
40006530,352,TEXT_HW,TEXT,LINE_HW,0.453,0.342,0.108
40006530,449,TEXT_HW,TEXT,LINE_HW,0.716,0.196,0.052
40006542,93,TEXT_HW,TEXT,LINE_HW,0.709,0.182,0.064
40006542,249,TEXT_HW,TEXT,LINE_HW,0.674,0.212,0.063
40006542,302,TEXT_HW,TEXT,LINE_HW,0.645,0.213,0.085
40006542,382,TEXT_HW,TEXT,LINE_HW,0.667,0.191,0.064
40006542,444,TEXT_HW,TEXT,LINE_HW,0.682,0.218,0.058
40008497,33,TEXT_HW,TEXT,LINE_HW,0.622,0.215,0.108
40008497,62,TEXT_HW,TEXT,LINE_HW,0.636,0.238,0.067
40008497,139,TEXT_HW,TEXT,LINE_HW,0.647,0.234,0.061
40008508,12,TEXT_HW,TEXT,TEXT_T,0.569,0.286,0.056
40008508,44,TEXT_HW,TEXT,LINE_HW,0.656,0.245,0.04
40008508,71,TEXT_HW,TEXT,LINE_HW,0.586,0.277,0.062
40008508,142,TEXT_HW,TEXT,LINE_HW,0.495,0.286,0.099
40008508,201,TEXT_HW,TEXT,LINE_HW,0.493,0.328,0.078
40008508,255,TEXT_HW,TEXT,LINE_HW,0.633,0.233,0.079
40008508,256,TEXT_HW,TEXT,LINE_HW,0.658,0.224,0.044
40009975,65,TEXT_HW,TEXT,LINE_HW,0.695,0.184,0.083
40009975,67,TEXT_HW,TEXT,LINE_HW,0.717,0.162,0.086
40009975,182,TEXT_HW,TEXT,LINE_HW,0.685,0.181,0.09
40009975,656,TEXT_HW,TEXT,LINE_HW,0.671,0.172,0.105
40009976,151,TEXT_HW,TEXT,LINE_HW,0.568,0.256,0.139
40009976,169,TEXT_HW,TEXT,LINE_HW,0.658,0.183,0.136
40009976,175,TEXT_HW,TEXT,LINE_HW,0.61,0.224,0.134
40009976,292,TEXT_HW,TEXT,LINE_HW,0.714,0.192,0.064
40009976,399,TEXT_HW,TEXT,LINE_HW,0.749,0.165,0.058
40009976,421,TEXT_HW,TEXT,LINE_HW,0.687,0.168,0.11
40009976,475,TEXT_HW,TEXT,LINE_HW,0.736,0.172,0.06
71000562,20,TEXT,TEXT_HW,TEXT_P,0.422,0.372,0.078
71000562,23,TEXT_HW,TEXT,LINE_HW,0.459,0.336,0.084
71000562,29,TEXT_HW,TEXT,LINE_HW,0.542,0.295,0.081
71000562,77,TEXT_HW,TEXT,LINE_HW,0.555,0.271,0.1
71000562,84,TEXT_HW,TEXT,LINE_HW,0.518,0.281,0.117
71000562,98,TEXT_HW,TEXT,LINE_HW,0.532,0.313,0.074
71000562,118,TEXT_HW,TEXT,LINE_HW,0.524,0.303,0.077
71000562,125,TEXT_HW,TEXT,LINE_HW,0.61,0.271,0.056
71000563,5,TEXT,TEXT_HW,LINE_HW,0.368,0.261,0.14
71000563,13,TEXT_HW,TEXT,LINE_HW,0.465,0.226,0.166
71000563,31,TEXT_HW,TEXT,LINE_HW,0.552,0.249,0.096
71000563,45,TEXT_HW,TEXT,LINE_HW,0.535,0.265,0.109
71000563,71,TEXT_HW,TEXT,LINE_HW,0.57,0.245,0.085
71000563,73,TEXT_HW,TEXT,LINE_HW,0.503,0.253,0.149
71000563,76,TEXT_HW,TEXT,LINE_HW,0.527,0.274,0.109
71000563,83,TEXT_HW,TEXT,LINE_HW,0.544,0.265,0.102
71000564,35,TEXT_HW,TEXT,LINE_HW,0.58,0.231,0.136
71000564,43,TEXT_HW,TEXT,LINE_HW,0.645,0.245,0.059
71000564,88,TEXT_HW,TEXT,LINE_HW,0.54,0.212,0.17
71000564,109,TEXT_HW,TEXT,LINE_HW,0.614,0.209,0.119
71000564,145,TEXT_HW,TEXT,LINE_HW,0.71,0.194,0.056
71000564,150,TEXT_HW,TEXT,LINE_HW,0.653,0.196,0.102
71000564,190,TEXT_HW,TEXT,LINE_HW,0.563,0.283,0.085
A0003781,10,LINE_HW,TEXT_HW,TEXT,0.384,0.281,0.182
A0003781,109,TEXT_HW,LINE_HW,TEXT,0.423,0.373,0.133
A0003781,124,TEXT_HW,LINE_HW,TEXT,0.431,0.315,0.154
A0003781,242,TEXT_HW,TEXT,LINE_HW,0.556,0.239,0.136
A0003782,18,TEXT_HW,LINE_HW,TEXT,0.591,0.204,0.164
A0003782,75,TEXT_HW,LINE_HW,TEXT,0.58,0.171,0.171
A0003782,99,TEXT_HW,LINE_HW,TEXT,0.534,0.222,0.144
A0003782,138,TEXT_HW,LINE_HW,TEXT,0.465,0.278,0.119
A0003782,237,TEXT_HW,LINE_HW,TEXT,0.586,0.179,0.173
A0003782,248,TEXT_HW,LINE_HW,TEXT,0.548,0.228,0.157
A0003782,262,TEXT_HW,LINE_HW,TEXT,0.477,0.285,0.122
A0003782,319,TEXT_HW,TEXT,LINE_HW,0.601,0.189,0.138
A0003784,74,TEXT_HW,LINE_HW,TEXT,0.556,0.167,0.15
A0003784,180,TEXT_HW,TEXT,LINE_HW,0.757,0.116,0.076
A0003784,182,TEXT_HW,TEXT,LINE_HW,0.727,0.13,0.105
A0003784,225,TEXT_HW,TEXT,LINE_HW,0.707,0.135,0.115
A0003784,345,TEXT_HW,LINE_HW,TEXT,0.545,0.207,0.161
A0003784,451,TEXT_HW,LINE_HW,TEXT,0.611,0.175,0.15
A0003784,667,TEXT_HW,LINE_HW,TEXT,0.39,0.367,0.068
A0018096,69,LINE_HW,TEXT_HW,TEXT,0.406,0.381,0.101
A0018096,146,TEXT_HW,LINE_HW,TEXT,0.696,0.16,0.067
A0018096,153,LINE_HW,TEXT_HW,TEXT,0.369,0.279,0.122
A0018096,280,TEXT_HW,LINE_HW,TEXT,0.46,0.239,0.154
A0018096,293,TEXT_HW,TEXT,LINE_HW,0.68,0.13,0.118
A0018096,312,TEXT_HW,LINE_HW,TEXT,0.56,0.2,0.142
A0018096,625,TEXT_HW,LINE_HW,TEXT,0.551,0.203,0.119
A0018098,21,TEXT_HW,TEXT,LINE_HW,0.569,0.168,0.116
A0018098,69,TEXT_HW,LINE_HW,TEXT,0.52,0.171,0.164
A0018098,80,LINE_HW,TEXT_HW,TEXT,0.323,0.272,0.17
A0018098,135,TEXT_HW,TEXT,LINE_HW,0.682,0.155,0.076
A0018098,182,TEXT_HW,LINE_HW,TEXT,0.562,0.166,0.156
A0018098,191,TEXT_HW,LINE_HW,TEXT,0.391,0.329,0.117
A0018098,211,TEXT_HW,TEXT,LINE_HW,0.534,0.197,0.131
A0027864,4,TEXT_HW,LINE_HW,TEXT,0.489,0.257,0.144
A0027864,425,TEXT_HW,LINE_HW,TEXT,0.46,0.337,0.136
A0027864,474,TEXT_HW,LINE_HW,TEXT,0.562,0.274,0.118
A0027864,595,LINE_HW,TEXT_HW,TEXT,0.411,0.392,0.107
A0027868,4,TEXT_HW,LINE_HW,TEXT,0.628,0.174,0.116
A0027868,321,LINE_HW,TEXT_HW,TEXT,0.434,0.308,0.122
A0027868,327,TEXT_HW,LINE_HW,TEXT,0.483,0.364,0.089
A0027868,370,TEXT_HW,LINE_HW,TEXT,0.39,0.366,0.135
A0027868,374,TEXT_HW,LINE_HW,TEXT,0.473,0.261,0.174
A0027870,38,TEXT_HW,LINE_HW,TEXT,0.423,0.273,0.182
A0027870,279,LINE_HW,TEXT_HW,TEXT,0.357,0.306,0.18
A0027870,376,LINE_HW,TEXT_HW,TEXT,0.446,0.336,0.098
A0027873,47,TEXT_HW,LINE_HW,TEXT,0.439,0.331,0.126
A0027873,52,TEXT_HW,LINE_HW,TEXT,0.498,0.293,0.13
A0027873,420,TEXT_HW,TEXT,LINE_HW,0.546,0.195,0.183
A0027874,368,LINE_HW,TEXT_HW,TEXT,0.58,0.266,0.059
A0027874,382,TEXT_HW,LINE_HW,TEXT,0.532,0.222,0.168
A0027874,574,TEXT_HW,LINE_HW,TEXT,0.387,0.274,0.214
A0027874,646,TEXT_HW,LINE_HW,TEXT,0.48,0.227,0.194
A0027878,51,TEXT_HW,LINE_HW,TEXT,0.675,0.137,0.129
A0027878,58,TEXT_HW,TEXT,LINE_HW,0.522,0.239,0.169
A0027878,313,TEXT_HW,TEXT,LINE_HW,0.552,0.203,0.168
A0027878,455,TEXT_HW,TEXT,LINE_HW,0.466,0.257,0.183
A0027878,508,TEXT_HW,TEXT,LINE_HW,0.684,0.168,0.082
A0027878,529,TEXT_HW,TEXT,LINE_HW,0.715,0.16,0.075
A0027880,317,TEXT_HW,LINE_HW,TEXT,0.512,0.22,0.183
A0027880,486,TEXT_HW,LINE_HW,TEXT,0.427,0.389,0.121
A0027880,580,TEXT_HW,TEXT,LINE_HW,0.655,0.16,0.146
A0027880,600,TEXT_HW,TEXT,LINE_HW,0.523,0.263,0.141
A0027880,851,TEXT_HW,TEXT,LINE_HW,0.685,0.196,0.07
A0027881,240,TEXT_HW,TEXT,LINE_HW,0.641,0.167,0.122
A0027881,313,TEXT_HW,LINE_HW,TEXT,0.612,0.181,0.165
A0027881,572,LINE_HW,TEXT_HW,TEXT,0.579,0.32,0.044
A0027881,573,LINE_HW,TEXT_HW,TEXT,0.601,0.302,0.046
A0027881,965,TEXT_HW,LINE_HW,TEXT,0.567,0.202,0.173
A0027888,94,TEXT_HW,LINE_HW,TEXT,0.519,0.305,0.099
A0027888,166,TEXT_HW,LINE_HW,TEXT,0.51,0.385,0.056
A0027888,392,TEXT_HW,LINE_HW,TEXT,0.537,0.204,0.154
A0027888,421,TEXT_HW,LINE_HW,TEXT,0.349,0.318,0.187
A0027888,564,TEXT_HW,LINE_HW,TEXT,0.406,0.326,0.164
A0027888,578,TEXT_HW,TEXT,LINE_HW,0.48,0.213,0.194
A0027898,379,TEXT_HW,LINE_HW,TEXT,0.436,0.397,0.077
A0027898,409,TEXT_HW,LINE_HW,TEXT,0.492,0.255,0.16
A0027898,587,TEXT_HW,LINE_HW,TEXT,0.526,0.265,0.133
A0027898,632,TEXT_HW,TEXT,LINE_HW,0.614,0.171,0.133
A0027898,797,TEXT_HW,LINE_HW,TEXT,0.53,0.251,0.147
A0027898,846,TEXT_HW,LINE_HW,TEXT,0.536,0.216,0.158
A0027904,133,TEXT_HW,TEXT,LINE_HW,0.3,0.273,0.223
A0027904,176,TEXT_HW,LINE_HW,TEXT,0.478,0.241,0.182
A0027904,190,LINE_HW,TEXT_HW,DRAW_L,0.512,0.13,0.081
A0027904,200,LINE_HW,TEXT_HW,TEXT,0.429,0.182,0.093
A0027904,518,LINE_HW,TEXT_HW,TEXT,0.4,0.382,0.149
A0027904,527,LINE_HW,TEXT_HW,TEXT,0.333,0.272,0.145
A0027907,137,TEXT_HW,TEXT,LINE_HW,0.516,0.252,0.168
A0027907,179,TEXT_HW,TEXT,LINE_HW,0.433,0.263,0.211
A0027907,285,TEXT_HW,LINE_HW,TEXT,0.485,0.247,0.19
A0027907,298,TEXT_HW,TEXT,LINE_HW,0.507,0.255,0.187
A0027907,379,TEXT_HW,TEXT,LINE_HW,0.523,0.218,0.17
A0027909,8,TEXT_HW,LINE_HW,TEXT,0.559,0.264,0.129
A0027909,474,TEXT_HW,LINE_HW,TEXT,0.623,0.173,0.143
A0027909,498,TEXT_HW,TEXT,LINE_HW,0.706,0.153,0.093
A0027909,524,TEXT_HW,TEXT,LINE_HW,0.595,0.206,0.129
A0027909,539,TEXT_HW,TEXT,LINE_HW,0.665,0.185,0.085
A0027909,711,TEXT_HW,LINE_HW,TEXT,0.613,0.219,0.108
A0027909,1019,TEXT_HW,LINE_HW,TEXT,0.655,0.171,0.129
A0027914,142,TEXT_HW,LINE_HW,TEXT,0.461,0.232,0.205
A0027914,147,TEXT_HW,LINE_HW,TEXT,0.421,0.272,0.226
A0027919,59,TEXT_HW,TEXT,LINE_HW,0.624,0.203,0.112
A0027919,218,TEXT_HW,LINE_HW,TEXT,0.443,0.269,0.137
A0027919,285,TEXT_HW,LINE_HW,TEXT,0.478,0.334,0.107
A0027919,324,TEXT_HW,LINE_HW,TEXT,0.405,0.357,0.149
A0027919,678,TEXT_HW,TEXT,LINE_HW,0.646,0.168,0.14
A0027919,697,TEXT_HW,LINE_HW,TEXT,0.553,0.179,0.169
A0027920,48,TEXT_HW,TEXT,LINE_HW,0.717,0.16,0.078
A0027920,84,TEXT_HW,TEXT,LINE_HW,0.632,0.199,0.113
A0027920,85,TEXT_HW,TEXT,LINE_HW,0.488,0.269,0.163
A0027920,134,TEXT_HW,LINE_HW,TEXT,0.422,0.361,0.119
A0027920,232,LINE_HW,TEXT_HW,TEXT,0.532,0.173,0.078
A0027920,244,TEXT_HW,TEXT,LINE_HW,0.642,0.202,0.108
A0027923,102,TEXT_HW,LINE_HW,TEXT,0.504,0.25,0.159
A0027923,127,LINE_HW,TEXT_HW,TEXT,0.467,0.425,0.059
A0027923,178,LINE_HW,TEXT_HW,TEXT,0.432,0.306,0.14
A0027923,351,LINE_HW,TEXT_HW,TEXT,0.429,0.334,0.096
A0027923,392,TEXT_HW,LINE_HW,TEXT,0.414,0.322,0.139
A0027923,401,TEXT_HW,LINE_HW,TEXT,0.432,0.321,0.172
A0027924,103,LINE_HW,TEXT_HW,DRAW_L,0.502,0.151,0.121
A0027924,111,TEXT_HW,LINE_HW,TEXT,0.625,0.188,0.131
A0027924,248,LINE_HW,TEXT_HW,TEXT,0.357,0.335,0.191
A0027931,82,TEXT_HW,LINE_HW,TEXT,0.412,0.297,0.152
A0027931,131,LINE_HW,PHOTO_L,PHOTO,0.246,0.177,0.174
A0027931,175,TEXT_HW,LINE_HW,TEXT,0.465,0.282,0.177
A0027931,227,LINE_HW,TEXT_HW,LINE_P,0.681,0.078,0.076
A0027931,228,LINE_HW,TEXT_HW,TEXT,0.664,0.078,0.077
A0027931,377,TEXT_HW,LINE_HW,TEXT,0.537,0.279,0.104
A0027932,24,TEXT_HW,LINE_HW,TEXT,0.55,0.229,0.146
